UserId,Data
U1,I often meet people in the West who insist that
U1,the Holocaust was the worst atrocity in human
U1,"history, without question. Yes, it was horrific. But I"
U1,"often wonder, with African atrocities like in the"
U1,"Congo, how horrific were they The thing Africans"
U1,dont have that Jewish people do have is
U1,"documentation. The Nazis kept meticulous records,"
U1,"took pictures, made films. And thats really what it"
U1,comes down to. Holocaust victims count because
U1,Hitler counted them. Six million people killed. We
U1,can all look at that number and rightly be horrified.
U1,But when you read through the history of atrocities
U1,"against Africans, there are no numbers, only guesses."
U1,Its harder to be horrified by a guess. When Portugal
U1,"and Belgium were plundering Angola and the Congo,"
U1,they werent counting the black people they
U1,slaughtered. How many black people died harvesting
U1,rubber in the Congo In the gold and diamond mines
U1,of the Transvaal
U1,"So in Europe and America, yes, Hitler is the"
U1,Greatest Madman in History. In Africa hes just
U1,another strongman from the history books. In all my
U1,"time hanging out with Hitler, I never once asked"
U1,"myself, Why is his name Hitler His name was"
U1,Hitler because his mom named him Hitler.
U1,
U1,Once Bongani and I added the dancers to our DJ
U1,"sets, we blew up. We called our group the Black and"
U1,White Boys. The dancers were called the Springbok
U1,Boys. We started getting booked everywhere.
U1,Successful black families were moving to the
U1,"suburbs, but their kids still wanted to have block"
U1,parties and stay connected to the culture of the
U1,"townships, so theyd book us to play their parties."
U1,Word of mouth traveled. Pretty soon we were getting
U1,"booked more and more in the suburbs, meeting"
U1,"white people, playing for white people."
U1,"One kid we knew from the township, his mother"
U1,was involved in creating cultural programs for
U1,schools. In America theyd be called diversity
U1,programs. They were springing up all over South
U1,Africa because we were supposed to be learning
U1,about and embracing one another in this post-
U1,apartheid era. This kids mom asked us if we wanted
U1,"to play at a cultural day at some school in Linksfield,"
U1,the wealthy suburb south of Sandringham where my
U1,pal Teddy had lived. There was going to be all sorts
U1,"of different dancing and music, and everyone was"
U1,going to come together and hang out and be cultural.
U1,"She offered to pay, so we said sure. She sent us the"
U1,information with the time and place and the name of
U1,the school: the King David School. A Jewish school.
U1,"The day of the event, we booked a minibus,"
U1,"loaded it up with our gear, and drove over. Once we"
U1,arrived we waited in the back of the schools
U1,assembly hall and watched the acts that went
U1,"onstage before us, different groups took their turns"
U1,"performing, flamenco dancers, Greek dancers,"
U1,traditional Zulu musicians. Then we were up. We
U1,were billed as the Hip Hop Pantsula Dancersthe
U1,South African B-Boys. We set up our sound system
U1,"onstage. I looked out, and the whole hall was nothing"
U1,"but Jewish kids in their yarmulkes, ready to party."
U1,I got on the mic. Are you ready to rock out
U1,Yeahhhhhh
U1,Make some noise
U1,Yeahhhhhh
U1,"I started playing. The bass was bumping, my"
U1,"crew was dancing, and everyone was having a great"
U1,"time. The teachers, the chaperones, the parents,"
U1,hundreds of kidsthey were all dancing like crazy.
U1,"Our set was scheduled for fifteen minutes, and at the"
U1,ten-minute mark came the moment for me to play
U1,"Lets Get Dirty, bring out my star dancer, and shut"
U1,shit down.
U1,"I started the song, the dancers fanned out in"
U1,"their semicircle, and I got on the mic."
U1,Are you guys ready
U1,Yeahhhhhh
U1,You guys are not ready Are you ready
U1,Yeeeaaahhhhhhhh
U1,All right Give it up and make some noise for
U1,HIIIIIITTTTLLLLEERRRRRRRRRR
U1,Hitler jumped out to the middle of the circle and
U1,started killing it. The guys around him were all
U1,"chanting, Go Hit-ler Go Hit-ler Go Hit-ler Go"
U1,"Hit-ler They had their arms out in front of them,"
U1,bouncing to the rhythm. Go Hit-ler Go Hit-ler Go
U1,Hit-ler Go Hit-ler And I was right there on the mic
U1,leading them along. Go Hit-ler Go Hit-ler Go Hit-
U1,ler Go Hit-ler
U1,The whole room stopped. No one was dancing.
U1,"The teachers, the chaperones, the parents, the"
U1,hundreds of Jewish kids in their yarmulkesthey
U1,froze and stared aghast at us up on the stage. I was
U1,oblivious. So was Hitler. We kept going. For a good
U1,thirty seconds the only sound in the room was the
U1,"beat of the music and me on the mic yelling, Go Hit-"
U1,ler Go Hit-ler Go Hit-ler Put your hands in the air
U1,"for Hitler, yo"
U1,A teacher ran up behind me and yanked the plug
U1,for my system out of the wall. The hall went dead
U1,"silent, and she turned on me and she was livid. How"
U1,"dare you This is disgusting You horrible,"
U1,disgusting vile creature How dare you
U1,"My mind was racing, trying to figure out what"
U1,she was talking about. Then it clicked. Hitler had a
U1,special dance move called o spana va. It means
U1,where you work and it was very sexual: His hips
U1,"would gyrate and thrust, like he was fucking the air."
U1,That was the move he was doing at the moment the
U1,"teacher ran out, so clearly the dance was the thing"
U1,she found so disgusting. But this was a move that
U1,African people do all the time. Its a part of our
U1,culture. Here we were sharing our culture for a
U1,"cultural day, and this woman was calling us"
U1,"disgusting. She was offended, and I was offended by"
U1,her taking offense.
U1,"Lady, I said, I think you need to calm down."
U1,I will not calm down How dare you come here
U1,and insult us
U1,This is not insulting anyone. This is who we
U1,are
U1,Get out of here You people are disgusting.
U1,And there it was. You people. Now I saw what
U1,the deal was: This lady was racist. She couldnt see
U1,black men dancing suggestively and not get pissed
U1,"off. As I started packing up my gear, we kept"
U1,arguing.
U1,"Listen, lady. Were free now. Were gonna do"
U1,what were gonna do. You cant stop us.
U1,Ill have you know that my people stopped
U1,"people like you before, and we can stop you again."
U1,"She was talking, of course, about stopping the"
U1,"Nazis in World War II, but thats not what I was"
U1,hearing. Jews in South Africa are just white people.
U1,All I was hearing was some white lady shouting
U1,about how white people beat us before and theyll
U1,"beat us again. I said, You will never stop us again,"
U1,ladyand heres where I played the trump card
U1,"Youll never stop us, because now we have Nelson"
U1,Mandela on our side And he told us we can do this
U1,What
U1,She was so confused. Id had it. I started cussing
U1,"her out. Fuck you, lady. Fuck your program. Fuck"
U1,"your school. Fuck your whole people. Lets go, guys"
U1,Were out
U1,We didnt walk out of that school. We danced
U1,out. We danced down the street pumping our fists in
U1,the air. Go Hit-ler Go Hit-ler Go Hit-ler Go Hit-
U1,ler Because Hitler had shut shit down. Hitler had
U1,"the most gangster dance moves ever, and those white"
U1,people didnt know what hit them.
U1,Alexandra was a farm originally named for the wife of the
U1,white man who owned it. Like Sophiatown and other black
U1,"spots populating white areas before apartheid, Alex started"
U1,out as a squatter settlement where blacks gathered and lived
U1,when coming to Johannesburg to find work. What was
U1,unique about Alex is that this farmer sold plots of land to
U1,some of the black tenants in the time before it was illegal for
U1,blacks to own property. So while Sophiatown and other
U1,"black ghettos were razed and rebuilt as white suburbs, Alex"
U1,fought and held on and asserted its right to exist. Wealthy
U1,"white suburbs like Sandton grew around it, but Alex"
U1,"remained. More squatters came and more squatters came,"
U1,putting up makeshift shacks and shanties. They look like the
U1,slums in Mumbai or the favelas in Brazil. The first time I saw
U1,"the favelas in Rio I said, Yeah, thats Alexandra, but on a"
U1,hill.
U1,"Soweto was beautiful because, after democracy, you"
U1,watched Soweto grow. Soweto has become a proper city unto
U1,itself. People went from three-room houses to five-room
U1,houses to three-bedroom houses with garages. There was
U1,room to grow because the piece of land from the government
U1,gave you something to build on. Alexandra cant do that.
U1,"Alex cant get any bigger, because its pinned in on all sides,"
U1,"and it cant build up, because its mostly shacks."
U1,"When democracy came, people flooded into Alex from"
U1,"the homelands, building new shacks in the backyards of"
U1,other shacks with still more shacks attached to the backside
U1,"of those shacks, growing more dense and more compressed,"
U1,"leaving close to 200,000 people living in a few square"
U1,"kilometers. Even if you go back today, Alex hasnt changed."
U1,It cant change. Its physically impossible for it to change. It
U1,can only be what it is.
U1,THE CHEESE BOYS
U1,"My friend Bongani was a short, bald, super-buff guy."
U1,He wasnt always that way. His whole life hed been
U1,"skinny, and then a bodybuilding magazine found its"
U1,way into his hands and changed his life. Bongani was
U1,one of those people who brought out the best in
U1,everybody. He was that friend who believed in you
U1,"and saw the potential in you that nobody else did,"
U1,which was why so many of the township kids
U1,"gravitated toward him, and why I gravitated toward"
U1,"him as well. Bongani was always popular, but his"
U1,reputation really took off when he beat up one of the
U1,more infamous bullies in the school. That cemented
U1,his status as sort of the leader and protector of the
